date,META
2025-09-12 18:33:20.170247,43.792545126079894
2025-09-13 18:33:20.170247,42.04118703329559
2025-09-14 18:33:20.170247,65.69104901815253
2025-09-15 18:33:20.170247,72.42126487819878
2025-09-16 18:33:20.170247,58.679101112738834
2025-09-17 18:33:20.170247,78.02191627919932
2025-09-18 18:33:20.170247,55.41441662511309
2025-09-19 18:33:20.170247,63.007039435980786
2025-09-20 18:33:20.170247,68.17734294986612
2025-09-21 18:33:20.170247,48.66944263294135
2025-09-22 18:33:20.170247,65.43798144800509
2025-09-23 18:33:20.170247,58.7013492046436
2025-09-24 18:33:20.170247,75.82264240999564
2025-09-25 18:33:20.170247,71.20091355330536
2025-09-26 18:33:20.170247,64.79024012620442
2025-09-27 18:33:20.170247,88.70209926607856
2025-09-28 18:33:20.170247,77.46027031823037
2025-09-29 18:33:20.170247,70.19804551623074
2025-09-30 18:33:20.170247,81.20976969678108
2025-10-01 18:33:20.170247,80.92806940576106
2025-10-02 18:33:20.170247,55.3254876773684
2025-10-03 18:33:20.170247,55.9629770151484
2025-10-04 18:33:20.170247,32.363787581151456
2025-10-05 18:33:20.170247,44.89562975846796
2025-10-06 18:33:20.170247,39.804939244999076
2025-10-07 18:33:20.170247,25.491329098533306
2025-10-08 18:33:20.170247,38.411660732209086
2025-10-09 18:33:20.170247,32.85621277600625
2025-10-10 18:33:20.170247,34.24884320265878
2025-10-11 18:33:20.170247,34.70055733065252
2025-10-12 18:33:20.170247,18.274308031460414
2025-10-13 18:33:20.170247,42.12281679311063
2025-10-14 18:33:20.170247,39.69760506022949
2025-10-15 18:33:20.170247,28.533249580734186
2025-10-16 18:33:20.170247,28.846281275162365
2025-10-17 18:33:20.170247,33.77518353064782
2025-10-18 18:33:20.170247,37.595338240451724
2025-10-19 18:33:20.170247,51.09012568113655
2025-10-20 18:33:20.170247,48.77743356253216
2025-10-21 18:33:20.170247,35.568140721710506
2025-10-22 18:33:20.170247,35.91213345141663
2025-10-23 18:33:20.170247,49.2770932685235
2025-10-24 18:33:20.170247,38.84515052645553
2025-10-25 18:33:20.170247,43.48769006517164
2025-10-26 18:33:20.170247,58.169967751197134
2025-10-27 18:33:20.170247,66.0850531435689
2025-10-28 18:33:20.170247,64.33447735706486
2025-10-29 18:33:20.170247,60.016217793372334
2025-10-30 18:33:20.170247,60.67821020439752
2025-10-31 18:33:20.170247,54.94302327439046
2025-11-01 18:33:20.170247,68.39098839788389
2025-11-02 18:33:20.170247,69.88891090407617
2025-11-03 18:33:20.170247,69.65589155416848
2025-11-04 18:33:20.170247,63.428980991477836
2025-11-05 18:33:20.170247,81.00971219695627
2025-11-06 18:33:20.170247,73.73945700977578
2025-11-07 18:33:20.170247,76.51988855413535
2025-11-08 18:33:20.170247,72.30988714195243
2025-11-09 18:33:20.170247,79.64699110826118
2025-11-10 18:33:20.170247,74.4010394783821
2025-11-11 18:33:20.170247,54.80670612592192
2025-11-12 18:33:20.170247,59.121520351879795
2025-11-13 18:33:20.170247,75.92703884227339
2025-11-14 18:33:20.170247,67.4445298126874
2025-11-15 18:33:20.170247,50.671998326544724
2025-11-16 18:33:20.170247,89.81233522705976
2025-11-17 18:33:20.170247,45.10918742767473
2025-11-18 18:33:20.170247,63.05891032112948
2025-11-19 18:33:20.170247,29.85104982670572
2025-11-20 18:33:20.170247,58.039250002272134
2025-11-21 18:33:20.170247,27.363462727705972
2025-11-22 18:33:20.170247,50.58874139470578
2025-11-23 18:33:20.170247,22.563782128081684
2025-11-24 18:33:20.170247,41.13234691940083
2025-11-25 18:33:20.170247,62.8107818520567
2025-11-26 18:33:20.170247,14.334218357872118
2025-11-27 18:33:20.170247,41.638372101885665
2025-11-28 18:33:20.170247,50.1289424800377
2025-11-29 18:33:20.170247,18.883747666939037
2025-11-30 18:33:20.170247,10.998941770493786
2025-12-01 18:33:20.170247,22.50401548863921
2025-12-02 18:33:20.170247,13.405509079476928
2025-12-03 18:33:20.170247,23.06544136907226
2025-12-04 18:33:20.170247,53.54463910075529
2025-12-05 18:33:20.170247,29.2161798927335
2025-12-06 18:33:20.170247,47.32661862159915
2025-12-07 18:33:20.170247,17.590289251817847
2025-12-08 18:33:20.170247,36.97003514955976
2025-12-09 18:33:20.170247,20.51954559572807
2025-12-10 18:33:20.170247,47.10933347411307
