date,AMZN
2025-09-07 18:27:32.796423,57.36501835776043
2025-09-08 18:27:32.796423,49.26340885649414
2025-09-09 18:27:32.796423,63.42594458481454
2025-09-10 18:27:32.796423,56.53974706835405
2025-09-11 18:27:32.796423,54.842930799315525
2025-09-12 18:27:32.796423,87.68580872269973
2025-09-13 18:27:32.796423,61.14646674269234
2025-09-14 18:27:32.796423,60.51341315036171
2025-09-15 18:27:32.796423,78.80730017378795
2025-09-16 18:27:32.796423,87.65818157639995
2025-09-17 18:27:32.796423,73.31534555391607
2025-09-18 18:27:32.796423,63.94848869975742
2025-09-19 18:27:32.796423,77.18979501420394
2025-09-20 18:27:32.796423,80.19068066548759
2025-09-21 18:27:32.796423,100.0
2025-09-22 18:27:32.796423,96.65909980937303
2025-09-23 18:27:32.796423,56.550375891515436
2025-09-24 18:27:32.796423,57.91533963595922
2025-09-25 18:27:32.796423,53.568686032469785
2025-09-26 18:27:32.796423,59.34245717952664
2025-09-27 18:27:32.796423,66.78030976614934
2025-09-28 18:27:32.796423,67.42458471928823
2025-09-29 18:27:32.796423,49.03530648430456
2025-09-30 18:27:32.796423,87.95272182200966
2025-10-01 18:27:32.796423,54.79794853366863
2025-10-02 18:27:32.796423,62.97933766664843
2025-10-03 18:27:32.796423,38.199530750424394
2025-10-04 18:27:32.796423,31.081773804800868
2025-10-05 18:27:32.796423,42.76324377258155
2025-10-06 18:27:32.796423,39.58292452780722
2025-10-07 18:27:32.796423,15.598715285494844
2025-10-08 18:27:32.796423,10.226172545592696
2025-10-09 18:27:32.796423,40.21417994425306
2025-10-10 18:27:32.796423,14.403844399882846
2025-10-11 18:27:32.796423,19.77529443361782
2025-10-12 18:27:32.796423,32.87101607798707
2025-10-13 18:27:32.796423,14.647177680124905
2025-10-14 18:27:32.796423,28.5119792780826
2025-10-15 18:27:32.796423,42.87089493313808
2025-10-16 18:27:32.796423,39.84650224013811
2025-10-17 18:27:32.796423,38.45039447762637
2025-10-18 18:27:32.796423,38.40115815790059
2025-10-19 18:27:32.796423,35.95150426360755
2025-10-20 18:27:32.796423,35.008644597944375
2025-10-21 18:27:32.796423,42.79786809860981
2025-10-22 18:27:32.796423,36.06863506007707
2025-10-23 18:27:32.796423,61.91566656554716
2025-10-24 18:27:32.796423,68.700252731711
2025-10-25 18:27:32.796423,67.976032938304
2025-10-26 18:27:32.796423,86.80228720224855
2025-10-27 18:27:32.796423,66.37854415046628
2025-10-28 18:27:32.796423,68.06145686430227
2025-10-29 18:27:32.796423,73.45766604255756
2025-10-30 18:27:32.796423,68.15698564691886
2025-10-31 18:27:32.796423,69.8523969363488
2025-11-01 18:27:32.796423,90.28475945538386
2025-11-02 18:27:32.796423,79.51055468628559
2025-11-03 18:27:32.796423,62.76473131296584
2025-11-04 18:27:32.796423,52.17950497644443
2025-11-05 18:27:32.796423,72.62681027509802
2025-11-06 18:27:32.796423,65.36188951255451
2025-11-07 18:27:32.796423,60.392356793579154
2025-11-08 18:27:32.796423,89.08630047038437
2025-11-09 18:27:32.796423,55.29355620550292
2025-11-10 18:27:32.796423,72.36405060426259
2025-11-11 18:27:32.796423,56.80213529810783
2025-11-12 18:27:32.796423,49.38805201593037
2025-11-13 18:27:32.796423,48.80161857911347
2025-11-14 18:27:32.796423,38.345764205958204
2025-11-15 18:27:32.796423,54.45277604290127
2025-11-16 18:27:32.796423,37.121097456877294
2025-11-17 18:27:32.796423,30.993588288118932
2025-11-18 18:27:32.796423,36.523241395776346
2025-11-19 18:27:32.796423,25.554022025225255
2025-11-20 18:27:32.796423,25.32450983343382
2025-11-21 18:27:32.796423,35.954154142572946
2025-11-22 18:27:32.796423,20.93882128767489
2025-11-23 18:27:32.796423,26.52953463781932
2025-11-24 18:27:32.796423,29.79646927654598
2025-11-25 18:27:32.796423,18.005346946521048
2025-11-26 18:27:32.796423,35.61725781634984
2025-11-27 18:27:32.796423,34.479514004158865
2025-11-28 18:27:32.796423,40.42210317477365
2025-11-29 18:27:32.796423,35.00114678317133
2025-11-30 18:27:32.796423,43.881975612077106
2025-12-01 18:27:32.796423,45.53769613009393
2025-12-02 18:27:32.796423,51.169905207434844
2025-12-03 18:27:32.796423,53.35409779811141
2025-12-04 18:27:32.796423,45.74343360777605
2025-12-05 18:27:32.796423,85.70433335628587
